2022-01-22 00:05:59.0470|INFO|Logger|<- move E5
2022-01-22 00:05:59.1515|INFO|Logger|-> jump E6
2022-01-22 00:05:59.3777|INFO|Logger|<- move E4
2022-01-22 00:05:59.4676|INFO|Logger|-> move E7
2022-01-22 00:05:59.6435|INFO|Logger|<- move E3
2022-01-22 00:05:59.7099|INFO|Logger|-> wall W4h
2022-01-22 00:06:00.0786|INFO|Logger|<- move E2
2022-01-22 00:06:00.1241|INFO|Logger|-> wall V4v
2022-01-22 00:06:00.3479|INFO|Logger|<- move E1
2022-01-22 00:06:00.3479|INFO|Logger|Killing client process...
2022-01-22 00:06:00.3909|INFO|Logger|Win 
2022-01-22 00:06:00.3909|INFO|Logger|----------------------
2022-01-22 00:06:00.3996|INFO|Logger|Executing run #23
2022-01-22 00:06:00.5344|INFO|Logger|Chosen color for player: White
2022-01-22 00:06:14.0301|INFO|Logger|Killing client process...
2022-01-22 00:06:14.8268|ERROR|Logger|Could not fetch next command
2022-01-22 00:06:14.8268|ERROR|Logger|TechnicalLoss Could not fetch next command
2022-01-22 00:06:14.8268|INFO|Logger|----------------------
2022-01-22 00:06:14.8349|INFO|Logger|Executing run #24
2022-01-22 00:06:14.8597|INFO|Logger|Chosen color for player: White
2022-01-22 00:06:15.8709|INFO|Logger|Killing client process...
2022-01-22 00:06:15.8709|ERROR|Logger|Could not fetch next command
2022-01-22 00:06:15.8812|ERROR|Logger|TechnicalLoss Could not fetch next command
2022-01-22 00:06:15.8812|INFO|Logger|----------------------
2022-01-22 00:06:15.8812|INFO|Logger|Executing run #25
2022-01-22 00:06:15.9240|INFO|Logger|Chosen color for player: Black
2022-01-22 00:06:16.0443|INFO|Logger|-> wall U8v
2022-01-22 00:06:17.0458|INFO|Logger|Killing client process...
2022-01-22 00:06:17.0458|ERROR|Logger|Could not fetch next command
2022-01-22 00:06:17.0458|ERROR|Logger|TechnicalLoss Could not fetch next command
2022-01-22 00:06:17.0543|INFO|Logger|----------------------
2022-01-22 00:06:17.0543|INFO|Logger|Executing run #26
2022-01-22 00:06:17.0949|INFO|Logger|Chosen color for player: Black
2022-01-22 00:06:17.2650|INFO|Logger|-> move E8
2022-01-22 00:06:18.2666|INFO|Logger|Killing client process...
2022-01-22 00:06:18.2666|ERROR|Logger|Could not fetch next command
2022-01-22 00:06:18.2666|ERROR|Logger|TechnicalLoss Could not fetch next command
2022-01-22 00:06:18.2772|INFO|Logger|----------------------
2022-01-22 00:06:18.2772|INFO|Logger|Executing run #27
2022-01-22 00:06:18.3172|INFO|Logger|Chosen color for player: White
2022-01-22 00:06:19.3187|INFO|Logger|Killing client process...
2022-01-22 00:06:19.3187|ERROR|Logger|Could not fetch next command
2022-01-22 00:06:19.3187|ERROR|Logger|TechnicalLoss Could not fetch next command
2022-01-22 00:06:19.3187|INFO|Logger|----------------------
2022-01-22 00:06:19.3187|INFO|Logger|Executing run #28
2022-01-22 00:06:19.3617|INFO|Logger|Chosen color for player: White
2022-01-22 00:06:20.3730|INFO|Logger|Killing client process...
2022-01-22 00:06:20.3730|ERROR|Logger|Could not fetch next command
2022-01-22 00:06:20.3730|ERROR|Logger|TechnicalLoss Could not fetch next command
2022-01-22 00:06:20.3730|INFO|Logger|----------------------
2022-01-22 00:06:20.3730|INFO|Logger|Executing run #29
2022-01-22 00:06:20.4057|INFO|Logger|Chosen color for player: Black
2022-01-22 00:06:20.5169|INFO|Logger|-> move E8
2022-01-22 00:06:21.5179|INFO|Logger|Killing client process...
2022-01-22 00:06:21.5179|ERROR|Logger|Could not fetch next command
2022-01-22 00:06:21.5179|ERROR|Logger|TechnicalLoss Could not fetch next command
2022-01-22 00:06:21.5253|INFO|Logger|----------------------
2022-01-22 00:06:21.5253|INFO|Logger|Executing run #30
2022-01-22 00:06:21.5495|INFO|Logger|Chosen color for player: Black
2022-01-22 00:06:21.6639|INFO|Logger|-> move E8
2022-01-22 00:06:22.6649|INFO|Logger|Killing client process...
2022-01-22 00:06:22.6649|ERROR|Logger|Could not fetch next command
2022-01-22 00:06:22.6649|ERROR|Logger|TechnicalLoss Could not fetch next command
2022-01-22 00:06:22.6649|INFO|Logger|----------------------
2022-01-22 00:06:22.6649|INFO|Logger|Executing run #31
2022-01-22 00:06:22.7093|INFO|Logger|Chosen color for player: Black
2022-01-22 00:06:22.8231|INFO|Logger|-> move E8
